record,t_start_s,hr_peak,hr_fft,hr_ref_median,hr_ref_std,variance,accepted
bidmc27,150.0,87.2,88.04,88.0,0.727,0.048404,True
bidmc27,180.0,88.23,88.13,88.0,0.497,0.049073,True
bidmc27,210.0,87.2,87.97,88.0,0.947,0.049907,True
bidmc27,240.0,88.23,88.45,88.0,0.653,0.049475,True
bidmc27,270.0,87.2,88.18,87.0,1.407,0.047675,True
bidmc27,300.0,88.23,87.95,88.0,0.991,0.047219,False
bidmc27,330.0,88.23,87.8,88.0,0.605,0.047611,True
bidmc27,360.0,88.23,87.9,88.0,0.34,0.048564,True
bidmc27,390.0,87.2,87.72,88.0,0.746,0.048226,True
bidmc27,420.0,88.23,87.93,88.0,0.884,0.048727,True
bidmc27,450.0,88.23,87.18,88.0,3.703,0.049946,True
bidmc28,0.0,82.41,87.94,87.0,1.334,0.030651,True
bidmc28,30.0,89.28,85.0,87.0,2.319,0.031042,True
bidmc28,60.0,74.25,87.97,82.5,5.433,0.026602,True
bidmc28,90.0,75.75,78.36,80.5,1.759,0.025874,True
bidmc28,120.0,74.25,81.04,80.0,1.764,0.030251,True
bidmc28,150.0,68.8,80.43,83.5,6.366,0.025376,True
bidmc28,180.0,69.44,79.02,80.0,2.061,0.024661,True
bidmc28,210.0,76.53,83.74,82.0,1.85,0.026314,True
bidmc28,240.0,74.25,82.07,81.0,1.951,0.02834,True
bidmc28,270.0,75.0,80.38,81.0,1.394,0.024714,True
bidmc28,300.0,75.0,79.85,82.5,9.684,0.027317,True
bidmc28,330.0,82.41,83.75,83.0,4.233,0.020573,False
bidmc28,360.0,75.0,77.71,78.0,2.59,0.027678,True
bidmc28,390.0,76.53,80.32,82.0,3.534,0.024678,True
bidmc28,420.0,73.52,77.77,80.0,4.341,0.027845,True
bidmc28,450.0,69.44,80.81,85.5,3.503,0.023833,True
bidmc29,0.0,90.36,88.48,90.0,0.667,0.049743,True
bidmc29,30.0,90.36,91.16,89.0,1.172,0.046973,True
bidmc29,60.0,90.36,88.06,90.0,0.752,0.04438,True
bidmc29,90.0,90.36,91.23,90.0,0.912,0.05062,True
bidmc29,120.0,90.36,90.71,91.0,1.011,0.047694,True
bidmc29,150.0,90.36,90.64,90.5,0.667,0.044588,True
bidmc29,180.0,90.36,90.84,90.0,0.596,0.052571,True
bidmc29,210.0,90.36,91.26,90.0,0.68,0.04579,True
bidmc29,240.0,89.28,90.37,90.0,0.775,0.051756,True
bidmc29,270.0,90.36,90.97,91.0,0.637,0.053043,True
bidmc29,300.0,91.46,90.85,90.0,0.718,0.052099,True
bidmc29,330.0,90.36,91.01,92.0,0.921,0.051479,True
bidmc29,360.0,89.28,91.03,91.0,0.814,0.041411,False
bidmc29,390.0,90.36,88.88,91.0,1.476,0.047569,True
bidmc29,420.0,90.36,91.13,90.0,0.618,0.053885,True
bidmc29,450.0,90.36,91.19,91.0,1.309,0.048526,True
bidmc30,0.0,88.23,87.68,89.0,1.08,0.033534,True
bidmc30,30.0,88.23,88.18,89.0,0.79,0.033351,True
bidmc30,60.0,88.23,87.7,89.0,1.459,0.034292,True
bidmc30,90.0,89.28,90.34,90.0,0.781,0.039728,True
bidmc30,120.0,87.2,87.74,88.0,0.482,0.038133,True
bidmc30,150.0,88.23,88.03,88.0,1.607,0.035018,True
bidmc30,180.0,87.2,87.73,87.0,1.535,0.036761,True
bidmc30,210.0,88.23,87.8,88.0,1.035,0.037239,True
bidmc30,240.0,88.23,88.08,88.0,0.667,0.036338,True
bidmc30,270.0,88.23,87.98,89.0,0.496,0.036705,True
bidmc30,300.0,88.23,87.65,88.5,0.955,0.035768,True
bidmc30,330.0,88.23,87.27,88.0,0.909,0.035697,True
bidmc30,360.0,87.2,87.98,88.0,0.82,0.03211,False
bidmc30,390.0,87.2,87.71,88.0,0.9,0.033529,True
bidmc30,420.0,88.23,87.7,88.0,0.629,0.035092,True
bidmc30,450.0,89.28,88.73,89.0,0.667,0.034954,True
bidmc31,0.0,0.0,84.38,87.0,1.365,0.023013,True
bidmc31,30.0,84.26,84.58,85.0,0.6,0.023095,True
bidmc31,60.0,84.26,84.59,85.0,0.554,0.021878,True
bidmc31,90.0,84.26,84.6,84.0,0.554,0.021887,True
bidmc31,120.0,84.26,84.17,84.0,0.667,0.020673,False
bidmc31,150.0,84.26,85.31,84.0,2.044,0.022045,True
bidmc31,180.0,83.33,83.68,83.0,0.629,0.026067,True
bidmc31,210.0,83.33,83.47,83.0,0.18,0.025053,True
bidmc31,240.0,83.33,83.44,83.0,0.605,0.023312,True
bidmc31,270.0,83.33,83.86,83.0,0.496,0.023114,True
bidmc31,300.0,83.33,83.42,83.0,0.471,0.022621,True
bidmc31,330.0,82.41,83.2,83.0,0.3,0.02242,True
bidmc31,360.0,82.41,81.84,82.0,0.547,0.023295,True
bidmc31,390.0,81.52,81.12,81.0,0.618,0.023064,True
bidmc31,420.0,82.41,81.47,82.0,0.18,0.023656,True
bidmc31,450.0,82.41,82.32,83.0,0.471,0.02549,True
bidmc32,0.0,76.53,80.78,81.0,0.4,0.011832,True
bidmc32,30.0,79.78,80.94,81.0,0.18,0.010176,True
bidmc32,60.0,78.12,80.84,81.0,0.249,0.011235,True
bidmc32,90.0,79.78,80.99,81.0,0.3,0.008727,False
bidmc32,120.0,80.64,80.81,81.0,0.34,0.010366,True
bidmc32,150.0,78.94,80.69,81.0,0.4,0.008978,True
bidmc32,180.0,80.64,80.88,81.0,0.18,0.009907,True
bidmc32,210.0,79.78,80.73,81.0,0.373,0.010028,True
bidmc32,240.0,79.78,80.76,81.0,0.18,0.012838,True
bidmc32,270.0,78.94,80.78,81.0,0.407,0.01151,True
bidmc32,300.0,79.78,81.03,81.0,0.34,0.013125,True
bidmc32,330.0,79.78,80.65,81.0,0.0,0.012744,True
bidmc32,360.0,0.0,81.03,81.0,0.249,0.01301,True
bidmc32,390.0,80.64,80.69,81.0,0.18,0.009256,True
bidmc32,420.0,79.78,80.9,81.0,0.0,0.011306,True
bidmc32,450.0,78.94,80.68,81.0,0.499,0.009461,True
bidmc33,0.0,71.42,80.24,81.0,3.864,0.036599,True
bidmc33,30.0,79.78,83.04,83.0,1.528,0.040174,True
bidmc33,60.0,72.81,84.1,84.0,1.413,0.044921,True
bidmc33,90.0,75.0,79.89,81.0,3.34,0.041836,True
bidmc33,120.0,68.18,80.51,82.0,2.123,0.042565,True
bidmc33,150.0,78.94,88.27,79.0,3.888,0.040352,True
bidmc33,180.0,77.31,83.78,84.0,1.982,0.03914,True
bidmc33,210.0,81.52,84.31,84.0,1.825,0.037332,True
bidmc33,240.0,72.11,84.08,82.0,2.47,0.036482,True
bidmc33,270.0,69.44,84.75,78.5,2.892,0.03645,True
bidmc33,300.0,78.94,92.01,84.0,1.548,0.035512,False
bidmc33,330.0,61.98,80.55,82.0,2.068,0.036151,True
bidmc33,360.0,83.33,88.17,84.5,2.99,0.036977,True
bidmc33,390.0,86.2,80.2,82.0,3.176,0.036496,True
bidmc33,420.0,71.42,84.49,83.0,2.56,0.040778,True
bidmc33,450.0,51.36,55.21,84.0,2.162,0.040068,True
bidmc34,0.0,83.33,83.47,84.0,3.53,0.037819,True
bidmc34,30.0,81.52,82.7,82.0,0.945,0.032933,True
bidmc34,60.0,78.94,79.48,79.0,0.586,0.047721,True
bidmc34,90.0,92.59,87.29,89.0,5.561,0.035845,True
bidmc34,120.0,81.52,81.17,82.0,1.186,0.027126,False
bidmc34,150.0,79.78,78.17,79.5,0.921,0.042014,True
bidmc34,180.0,78.94,77.11,79.0,0.884,0.04916,True
bidmc34,210.0,80.64,81.05,81.0,0.706,0.05314,True
bidmc34,240.0,81.52,81.13,81.0,0.657,0.05377,True
bidmc34,270.0,80.64,80.71,81.0,0.68,0.054596,True
bidmc34,300.0,80.64,80.65,81.0,0.3,0.052122,True
bidmc34,330.0,83.33,82.58,82.0,1.193,0.050809,True
bidmc34,360.0,82.41,84.38,84.0,1.381,0.050787,True
bidmc34,390.0,83.33,80.82,81.0,0.752,0.051664,True
bidmc34,420.0,81.52,80.8,81.0,0.68,0.055223,True
bidmc34,450.0,81.52,81.48,82.0,0.4,0.050308,True
bidmc35,0.0,104.16,100.64,102.0,2.733,0.052397,True
bidmc35,30.0,108.69,56.16,109.0,2.442,0.0515,True
bidmc35,60.0,101.35,101.32,102.0,2.326,0.051419,True
bidmc35,90.0,98.68,97.76,99.0,1.652,0.057186,True
bidmc35,120.0,102.73,101.58,102.0,1.098,0.052915,True
bidmc35,150.0,102.73,100.26,102.0,3.409,0.049712,True
bidmc35,180.0,105.63,104.11,107.0,2.725,0.053901,True
bidmc35,210.0,104.16,101.32,103.0,2.553,0.049341,True
bidmc35,240.0,97.4,94.97,97.0,2.604,0.047681,True
bidmc35,270.0,101.35,98.5,100.0,1.741,0.054046,True
bidmc35,300.0,102.73,101.85,103.0,2.86,0.053482,True
bidmc35,330.0,100.0,98.19,99.5,1.522,0.049361,True
bidmc35,360.0,98.68,98.6,100.0,1.118,0.046873,True
bidmc35,390.0,96.15,101.43,101.0,2.334,0.046215,True
bidmc35,420.0,100.0,98.41,99.0,3.016,0.049503,True
bidmc35,450.0,98.68,99.41,99.5,0.846,0.043333,False
bidmc36,0.0,74.25,73.04,75.0,0.921,0.045144,True
bidmc36,30.0,73.52,73.12,73.5,0.562,0.043699,True
bidmc36,60.0,71.42,73.06,73.0,0.792,0.043455,True
bidmc36,90.0,74.25,73.25,74.0,0.884,0.045702,True
bidmc36,120.0,72.81,73.58,72.5,0.616,0.044091,True
bidmc36,150.0,72.81,73.33,73.0,0.496,0.04357,True
bidmc36,180.0,72.11,72.1,72.0,1.399,0.047907,True
bidmc36,210.0,72.81,72.88,73.0,0.746,0.043797,True
bidmc36,240.0,73.52,74.13,73.0,0.957,0.040571,False
bidmc36,270.0,71.42,72.53,71.5,1.329,0.044932,True
bidmc36,300.0,72.81,73.09,72.0,0.482,0.047333,True
bidmc36,330.0,74.25,74.1,74.0,0.667,0.043681,True
bidmc36,360.0,75.0,73.54,74.5,0.706,0.042819,True
bidmc36,390.0,71.42,71.98,72.0,1.802,0.041977,True
bidmc36,420.0,70.09,69.0,70.0,0.683,0.045613,True
bidmc36,450.0,72.81,72.93,72.0,0.929,0.043608,True
bidmc37,0.0,90.36,90.75,90.0,0.423,0.026903,True
bidmc37,30.0,87.2,90.03,91.0,0.823,0.029151,True
bidmc37,60.0,90.36,90.98,90.0,0.0,0.031209,True
bidmc37,90.0,90.36,91.0,90.0,0.442,0.048417,True
bidmc37,120.0,90.36,90.29,90.0,0.442,0.05172,True
bidmc37,150.0,90.36,88.75,90.0,0.952,0.050591,True
bidmc37,180.0,91.46,91.33,91.0,0.651,0.04912,True
bidmc37,210.0,90.36,91.29,90.0,0.618,0.047506,True
bidmc37,240.0,90.36,90.76,90.0,0.3,0.05369,True
bidmc37,270.0,90.36,90.58,90.0,0.249,0.054542,True
bidmc37,300.0,89.28,88.74,90.0,0.512,0.049688,True
bidmc37,330.0,89.28,88.35,89.0,0.34,0.04603,True
bidmc37,360.0,89.28,89.44,89.5,0.5,0.043619,True
bidmc37,390.0,89.28,91.09,90.0,0.651,0.040603,True
bidmc37,420.0,89.28,91.19,90.0,0.795,0.021035,False
bidmc37,450.0,89.28,89.37,90.0,0.373,0.026836,True
bidmc38,0.0,80.64,80.56,81.0,1.449,0.020431,True
bidmc38,30.0,78.94,80.65,80.0,0.945,0.021928,True
bidmc38,60.0,78.94,80.02,80.0,0.854,0.030001,True
bidmc38,90.0,78.94,79.9,80.0,1.247,0.025042,True
bidmc38,120.0,79.78,80.13,80.0,0.632,0.028098,True
bidmc38,150.0,76.53,80.31,80.0,1.108,0.029593,True
bidmc38,180.0,88.23,86.73,88.0,4.653,0.01891,True
bidmc38,210.0,88.23,88.35,88.0,0.936,0.021729,True
bidmc38,240.0,86.2,87.39,87.0,0.883,0.020328,True
bidmc38,270.0,83.33,84.59,84.0,1.751,0.019933,True
bidmc38,300.0,82.41,83.8,84.0,1.159,0.016826,True
bidmc38,330.0,84.26,84.99,85.0,1.383,0.015753,True
bidmc38,360.0,83.33,83.78,84.0,0.892,0.017657,True
bidmc38,390.0,0.0,84.02,85.5,1.656,0.016636,True
bidmc38,420.0,86.2,88.06,87.5,0.752,0.013901,False
bidmc38,450.0,84.26,87.6,87.0,1.038,0.014597,True
bidmc39,0.0,41.2,40.24,80.0,1.204,0.057658,True
bidmc39,30.0,72.81,72.47,74.0,2.502,0.061202,True
bidmc39,60.0,74.25,73.29,73.5,0.752,0.073877,True
bidmc39,90.0,74.25,74.15,74.5,0.5,0.070984,True
bidmc39,120.0,74.25,73.76,74.0,0.447,0.073789,True
bidmc39,150.0,74.25,73.95,75.0,0.929,0.066989,True
bidmc39,180.0,73.52,73.16,74.0,0.499,0.072265,True
bidmc39,210.0,75.0,75.61,75.0,0.423,0.061546,True
bidmc39,240.0,74.25,76.81,75.5,1.327,0.043952,True
bidmc39,270.0,73.52,73.72,76.0,1.023,0.056946,True
bidmc39,300.0,74.25,74.52,75.0,2.011,0.070893,True
bidmc39,330.0,73.52,75.02,75.0,2.041,0.061461,True
bidmc39,360.0,77.31,76.81,76.0,0.883,0.042433,False
bidmc39,390.0,75.75,76.87,77.0,1.492,0.043303,True
bidmc39,420.0,74.25,77.37,76.5,1.284,0.056279,True
bidmc39,450.0,73.52,73.36,74.0,0.814,0.068102,True
bidmc40,0.0,0.0,109.37,109.0,0.482,0.033175,True
bidmc40,30.0,110.29,55.12,111.0,0.618,0.041055,True
bidmc40,60.0,110.29,110.03,110.0,0.4,0.026701,True
bidmc40,90.0,80.64,70.37,111.0,0.814,0.041712,True
bidmc40,120.0,110.29,109.61,110.0,0.423,0.025833,True
bidmc40,150.0,0.0,110.51,111.0,0.667,0.028554,True
bidmc40,180.0,55.14,56.76,111.0,0.4,0.039504,True
bidmc40,210.0,68.8,110.2,111.0,0.458,0.025148,True
bidmc40,240.0,0.0,109.7,110.0,0.69,0.030637,True
bidmc40,270.0,48.38,109.45,109.0,0.49,0.027152,True
bidmc40,300.0,54.74,109.97,110.0,0.0,0.023896,False
bidmc40,330.0,56.39,53.1,110.0,0.49,0.033496,True
bidmc40,360.0,0.0,110.04,111.0,0.948,0.023945,True
bidmc40,390.0,92.59,112.67,111.0,0.471,0.035554,True
bidmc40,420.0,45.73,56.76,111.0,0.846,0.037657,True
bidmc40,450.0,96.15,109.59,111.0,0.611,0.036976,True
bidmc41,0.0,75.0,76.79,63.0,10.105,0.016716,False
bidmc41,30.0,50.33,51.69,56.5,7.423,0.005424,False
bidmc41,60.0,50.33,50.77,76.5,4.363,0.007176,True
bidmc41,90.0,49.34,50.21,81.0,3.799,0.007183,True
bidmc41,120.0,52.44,102.73,75.5,8.994,0.008549,True
bidmc41,150.0,78.94,84.62,81.0,5.776,0.008675,True
bidmc41,180.0,75.75,77.4,83.0,5.434,0.010988,True
bidmc41,210.0,81.52,72.77,80.0,0.396,0.011023,True
bidmc41,240.0,79.78,80.44,82.0,1.732,0.01669,True
bidmc41,270.0,78.94,79.2,81.5,2.734,0.017811,True
bidmc41,300.0,78.94,79.95,82.5,5.931,0.018221,True
bidmc41,330.0,0.0,38.45,81.0,8.46,0.018284,True
bidmc41,360.0,71.42,73.77,87.0,2.835,0.008833,True
bidmc41,390.0,86.2,88.04,80.0,1.732,0.008377,True
bidmc41,420.0,79.78,87.3,79.0,1.68,0.010347,True
bidmc41,450.0,78.94,79.38,79.0,1.398,0.015666,True
bidmc42,0.0,84.26,84.27,84.0,0.407,0.136205,True
bidmc42,30.0,83.33,83.78,84.0,0.49,0.140574,True
bidmc42,60.0,84.26,84.23,84.0,0.3,0.138015,True
bidmc42,90.0,84.26,84.16,84.0,0.373,0.134945,True
bidmc42,120.0,83.33,83.84,84.0,0.563,0.134873,True
bidmc42,150.0,83.33,83.14,83.0,0.772,0.139104,True
bidmc42,180.0,84.26,84.28,84.0,0.0,0.138048,True
bidmc42,210.0,83.33,83.94,84.0,0.18,0.137445,True
bidmc42,240.0,83.33,83.64,83.0,0.499,0.136795,True
bidmc42,270.0,83.33,83.87,83.0,0.611,0.136867,True
bidmc42,300.0,83.33,84.21,84.0,0.559,0.137732,True
bidmc42,330.0,83.33,83.91,84.0,0.49,0.136459,True
bidmc42,360.0,84.26,84.17,84.0,0.34,0.137593,True
bidmc42,390.0,83.33,82.69,84.0,0.789,0.134609,True
bidmc42,420.0,83.33,83.97,84.0,0.458,0.132593,False
bidmc42,450.0,84.26,84.41,84.0,0.0,0.134818,True
bidmc43,0.0,88.23,88.53,89.5,2.041,0.051298,True
bidmc43,30.0,89.28,90.64,89.0,1.012,0.047822,True
bidmc43,60.0,88.23,87.06,89.0,1.76,0.045889,True
bidmc43,90.0,81.52,83.81,84.0,3.138,0.043778,True
bidmc43,120.0,86.2,90.25,88.0,1.59,0.047144,True
bidmc43,150.0,88.23,91.02,88.0,1.741,0.049216,True
bidmc43,180.0,89.28,91.83,91.0,1.565,0.04347,True
bidmc43,210.0,89.28,90.6,90.0,1.236,0.043814,True
bidmc43,240.0,90.36,91.04,91.5,2.353,0.047726,True
bidmc43,270.0,89.28,92.08,92.0,2.536,0.046963,True
bidmc43,300.0,86.2,80.77,87.0,3.215,0.044893,True
bidmc43,330.0,91.46,95.31,92.0,1.874,0.044144,True
bidmc43,360.0,87.2,90.86,87.0,4.945,0.055163,True
bidmc43,390.0,92.59,91.38,92.0,2.125,0.054072,True
bidmc43,420.0,93.75,92.37,95.0,1.874,0.048536,True
bidmc43,450.0,94.93,95.43,95.0,1.875,0.041897,False
bidmc44,0.0,92.59,91.75,92.0,0.49,0.01352,True
bidmc44,30.0,91.46,91.5,92.0,0.4,0.012914,True
bidmc44,60.0,91.46,91.54,92.0,0.423,0.014238,True
bidmc44,90.0,0.0,91.69,92.0,0.482,0.015607,True
bidmc44,120.0,91.46,91.27,91.0,0.0,0.013777,True
bidmc44,150.0,90.36,91.25,91.0,0.0,0.012575,True
bidmc44,180.0,90.36,91.05,91.0,0.3,0.011854,True
bidmc44,210.0,90.36,90.61,90.0,0.0,0.012043,True
bidmc44,240.0,90.36,89.41,90.0,0.373,0.011849,True
bidmc44,270.0,0.0,89.4,89.0,0.775,0.009763,False
bidmc44,300.0,75.75,91.1,89.0,0.0,0.010667,True
bidmc44,330.0,88.23,88.13,89.0,0.49,0.013878,True
bidmc44,360.0,88.23,87.97,88.0,0.0,0.015433,True
bidmc44,390.0,88.23,87.87,88.0,0.0,0.015193,True
bidmc44,420.0,87.2,87.72,88.0,0.249,0.015779,True
bidmc44,450.0,87.2,87.56,87.0,0.423,0.013501,True
bidmc45,0.0,69.44,70.55,62.5,3.603,0.088101,True
bidmc45,30.0,61.98,69.19,60.0,3.944,0.082528,True
bidmc45,60.0,60.0,59.87,57.0,4.402,0.089128,True
bidmc45,90.0,69.44,72.19,61.5,4.315,0.081237,True
bidmc45,120.0,64.65,70.62,61.0,7.919,0.087168,True
bidmc45,150.0,66.37,70.53,60.0,2.856,0.094179,True
bidmc45,180.0,63.55,58.63,64.0,3.757,0.084352,True
bidmc45,210.0,57.69,71.54,66.0,5.307,0.081214,True
bidmc45,240.0,65.21,50.9,58.5,4.963,0.088771,True
bidmc45,270.0,61.98,53.4,60.0,3.467,0.083068,True
bidmc45,300.0,68.18,69.9,63.0,1.802,0.094162,True
bidmc45,330.0,61.98,65.3,62.0,3.5,0.08896,True
bidmc45,360.0,56.81,77.93,59.0,2.442,0.075133,False
bidmc45,390.0,61.47,55.52,56.0,5.655,0.083075,True
bidmc45,420.0,61.47,65.04,60.0,5.212,0.084969,True
bidmc45,450.0,64.1,68.88,60.0,3.232,0.085017,True
bidmc46,0.0,107.14,105.88,106.0,0.917,0.064356,True
bidmc46,30.0,107.14,106.59,107.0,0.442,0.063739,True
bidmc46,60.0,105.63,105.92,106.0,0.795,0.066693,True
bidmc46,90.0,105.63,106.16,106.5,1.68,0.072215,True
bidmc46,120.0,105.63,106.34,106.0,0.875,0.067041,True
bidmc46,150.0,107.14,106.43,106.0,0.667,0.065248,True
bidmc46,180.0,107.14,107.94,107.0,0.471,0.05796,True
bidmc46,210.0,107.14,109.62,108.0,0.734,0.06111,True
bidmc46,240.0,104.16,109.05,108.0,2.243,0.056154,True
bidmc46,270.0,107.14,109.98,107.0,1.776,0.052591,False
bidmc46,300.0,105.63,106.33,106.0,1.713,0.071867,True
bidmc46,330.0,108.69,109.45,109.0,1.263,0.073082,True
bidmc46,360.0,105.63,105.69,106.0,0.87,0.075079,True
bidmc46,390.0,105.63,105.65,106.0,0.814,0.075079,True
bidmc46,420.0,105.63,105.51,105.0,0.458,0.07567,True
bidmc46,450.0,105.63,106.6,106.0,0.752,0.074833,True
bidmc47,0.0,83.33,83.99,84.0,0.6,0.010312,True
bidmc47,30.0,0.0,83.26,83.0,1.482,0.012797,True
bidmc47,60.0,84.26,85.64,86.0,1.5,0.010609,True
bidmc47,90.0,87.2,84.19,85.0,1.931,0.009776,True
bidmc47,120.0,83.33,83.95,84.0,0.854,0.007834,True
bidmc47,150.0,83.33,83.74,83.0,0.49,0.007358,True
bidmc47,180.0,83.33,83.75,84.0,0.458,0.007526,True
bidmc47,210.0,83.33,83.89,83.0,0.482,0.007534,True
bidmc47,240.0,83.33,82.4,83.0,0.0,0.007235,False
bidmc47,270.0,83.33,84.22,84.0,0.559,0.00781,True
bidmc47,300.0,84.26,83.92,84.0,0.496,0.007428,True
bidmc47,330.0,83.33,82.4,84.0,0.49,0.007456,True
bidmc47,360.0,83.33,82.4,83.0,0.482,0.007596,True
bidmc47,390.0,82.41,82.4,83.0,0.4,0.007532,True
bidmc47,420.0,82.41,81.61,83.0,0.482,0.007762,True
bidmc47,450.0,0.0,83.79,83.0,0.458,0.008839,True
bidmc48,0.0,100.0,109.78,101.0,4.643,0.041813,True
bidmc48,30.0,102.73,107.06,102.5,3.879,0.038098,True
bidmc48,60.0,93.75,97.2,99.0,3.268,0.040347,True
bidmc48,90.0,101.35,102.74,101.0,1.692,0.034877,True
bidmc48,120.0,100.0,99.72,101.0,1.622,0.039046,True
bidmc48,150.0,102.73,102.34,103.0,0.629,0.033146,True
bidmc48,180.0,101.35,100.85,101.0,0.471,0.032475,True
bidmc48,210.0,101.35,102.36,102.0,1.494,0.03553,True
bidmc48,240.0,100.0,99.84,100.5,1.814,0.034027,True
bidmc48,270.0,98.68,105.35,102.0,2.874,0.03835,True
bidmc48,300.0,97.4,98.71,98.0,0.373,0.034538,True
bidmc48,330.0,98.68,98.95,98.0,0.458,0.033254,True
bidmc48,360.0,98.68,98.7,98.0,0.618,0.031854,False
bidmc48,390.0,98.68,99.51,99.5,0.789,0.032297,True
bidmc48,420.0,97.4,98.67,98.0,6.262,0.037632,True
bidmc48,450.0,110.29,117.29,110.0,7.302,0.035089,True
bidmc49,0.0,85.22,84.57,85.0,0.496,0.037644,True
bidmc49,30.0,86.2,86.26,86.0,0.49,0.032034,True
bidmc49,60.0,86.2,85.0,86.0,0.499,0.035408,True
bidmc49,90.0,85.22,84.47,85.0,0.0,0.039847,True
bidmc49,120.0,86.2,87.29,86.0,0.69,0.033477,True
bidmc49,150.0,84.26,84.03,84.0,0.3,0.037115,True
bidmc49,180.0,85.22,84.55,85.0,0.482,0.041524,True
bidmc49,210.0,83.33,84.28,85.0,0.727,0.03276,True
bidmc49,240.0,85.22,85.01,85.0,0.657,0.038281,True
bidmc49,270.0,84.26,84.21,84.0,0.499,0.029267,True
bidmc49,300.0,84.26,83.99,84.0,0.823,0.02675,False
bidmc49,330.0,83.33,81.3,82.5,0.663,0.040167,True
bidmc49,360.0,84.26,84.44,84.0,0.651,0.032252,True
bidmc49,390.0,83.33,84.19,83.0,0.559,0.034238,True
bidmc49,420.0,83.33,84.07,84.0,1.043,0.033239,True
bidmc49,450.0,82.41,82.53,83.0,0.442,0.032441,True
bidmc50,0.0,76.53,77.0,77.0,0.64,0.010627,False
bidmc50,30.0,78.12,77.61,78.0,0.471,0.011948,True
bidmc50,60.0,76.53,76.79,77.0,0.929,0.011552,True
bidmc50,90.0,76.53,76.45,76.0,0.618,0.011956,True
bidmc50,120.0,75.75,75.68,76.0,0.716,0.01351,True
bidmc50,150.0,75.75,76.75,76.0,0.4,0.012963,True
bidmc50,180.0,75.75,75.48,75.0,0.496,0.014678,True
bidmc50,210.0,0.0,77.22,77.0,0.6,0.021972,True
bidmc50,240.0,75.0,77.25,77.0,1.065,0.012183,True
bidmc50,270.0,75.75,75.02,75.0,0.496,0.014147,True
bidmc50,300.0,75.75,75.12,76.0,0.49,0.012791,True
bidmc50,330.0,75.75,77.4,77.0,0.989,0.012333,True
bidmc50,360.0,75.75,76.23,75.0,0.49,0.013629,True
bidmc50,390.0,76.53,76.54,76.0,0.663,0.014314,True
bidmc50,420.0,75.75,76.66,76.0,0.496,0.013494,True
bidmc50,450.0,75.75,75.89,76.0,0.49,0.014109,True
bidmc51,0.0,89.28,90.19,89.0,1.08,0.069359,False
bidmc51,30.0,90.36,88.92,90.0,0.854,0.094869,True
bidmc51,60.0,88.23,88.37,88.0,0.442,0.088256,True
bidmc51,90.0,87.2,87.86,87.0,0.67,0.090047,True
bidmc51,120.0,89.28,88.32,90.0,0.9,0.088332,True
bidmc51,150.0,91.46,91.22,92.0,0.667,0.092318,True
bidmc51,180.0,90.36,91.55,90.0,0.496,0.102793,True
bidmc51,210.0,90.36,91.0,91.0,0.496,0.103536,True
bidmc51,240.0,88.23,87.95,88.0,1.303,0.093482,True
bidmc51,270.0,91.46,91.05,91.0,0.653,0.089426,True
bidmc51,300.0,91.46,91.61,92.0,0.4,0.104936,True
bidmc51,330.0,91.46,91.82,90.5,1.088,0.100485,True
bidmc51,360.0,91.46,91.18,92.0,0.879,0.103911,True
bidmc51,390.0,90.36,90.52,91.0,0.69,0.104267,True
bidmc51,420.0,91.46,91.58,91.0,0.727,0.103117,True
bidmc51,450.0,88.23,88.97,88.0,1.048,0.098251,True
bidmc52,0.0,113.63,113.39,113.0,0.442,0.04466,True
bidmc52,30.0,113.63,113.57,114.0,0.314,0.043508,True
bidmc52,60.0,113.63,113.51,114.0,0.249,0.040756,True
bidmc52,90.0,113.63,113.9,114.0,0.49,0.050182,True
bidmc52,120.0,115.38,114.03,115.0,0.458,0.045183,True
bidmc52,150.0,115.38,114.75,115.0,0.0,0.044889,True
bidmc52,180.0,115.38,114.82,115.0,0.0,0.047199,True
bidmc52,210.0,115.38,114.71,115.0,0.442,0.044503,True
bidmc52,240.0,115.38,115.1,115.0,0.3,0.045676,True
bidmc52,270.0,115.38,115.85,115.0,0.4,0.046165,True
bidmc52,300.0,115.38,115.4,115.0,0.458,0.046419,True
bidmc52,330.0,115.38,116.18,116.0,0.706,0.046533,True
bidmc52,360.0,115.38,116.41,116.0,0.18,0.045606,True
bidmc52,390.0,117.18,115.58,116.0,0.582,0.040324,False
bidmc52,420.0,115.38,116.11,116.0,0.0,0.041891,True
bidmc52,450.0,117.18,116.28,116.0,0.471,0.040389,True
bidmc53,0.0,80.64,90.15,98.0,4.76,0.041895,True
bidmc53,30.0,88.23,102.13,96.0,5.051,0.042915,True
bidmc53,60.0,84.26,91.48,91.0,3.399,0.046506,True
bidmc53,90.0,72.11,87.75,89.5,4.387,0.045495,True
bidmc53,120.0,58.13,110.34,95.5,4.512,0.044301,True
bidmc53,150.0,87.2,85.35,92.5,3.526,0.044296,True
bidmc53,180.0,91.46,92.39,93.0,4.277,0.045214,True
bidmc53,210.0,84.26,86.75,89.5,6.16,0.043087,True
bidmc53,240.0,87.2,88.38,93.0,4.404,0.044477,True
bidmc53,270.0,67.56,95.43,95.5,3.356,0.041977,True
bidmc53,300.0,80.64,83.49,91.0,3.966,0.043966,True
